asset,curr,gran,high,rfc3339
BTC,EUR,Hour,26252.7,2021-01-21T21:00:00Z
BTC,EUR,Hour,25743.92,2021-01-21T22:00:00Z
BTC,EUR,Hour,25575.99,2021-01-21T23:00:00Z
BTC,EUR,Hour,25378.18,2021-01-22T00:00:00Z
BTC,EUR,Hour,24270.32,2021-01-22T01:00:00Z
BTC,EUR,Hour,24838.88,2021-01-22T02:00:00Z
BTC,EUR,Hour,25339.79,2021-01-22T03:00:00Z
BTC,EUR,Hour,25445.32,2021-01-22T04:00:00Z
BTC,EUR,Hour,25473.41,2021-01-22T05:00:00Z
BTC,EUR,Hour,26267.1,2021-01-22T06:00:00Z
BTC,EUR,Hour,26090.51,2021-01-22T07:00:00Z
BTC,EUR,Hour,25507.11,2021-01-22T08:00:00Z
BTC,EUR,Hour,26078.53,2021-01-22T09:00:00Z
BTC,EUR,Hour,25922.24,2021-01-22T10:00:00Z
BTC,EUR,Hour,25931.23,2021-01-22T11:00:00Z
BTC,EUR,Hour,26189.79,2021-01-22T12:00:00Z
BTC,EUR,Hour,26000.86,2021-01-22T13:00:00Z
BTC,EUR,Hour,26600.89,2021-01-22T14:00:00Z
BTC,EUR,Hour,26852.78,2021-01-22T15:00:00Z
BTC,EUR,Hour,26806.06,2021-01-22T16:00:00Z
BTC,EUR,Hour,26727.95,2021-01-22T17:00:00Z
BTC,EUR,Hour,26660.56,2021-01-22T18:00:00Z
BTC,EUR,Hour,27459.27,2021-01-22T19:00:00Z
BTC,EUR,Hour,27781.95,2021-01-22T20:00:00Z
BTC,EUR,Hour,27704.42,2021-01-22T21:00:00Z
BTC,EUR,Hour,27486.77,2021-01-22T22:00:00Z
BTC,EUR,Hour,27025.46,2021-01-22T23:00:00Z
BTC,EUR,Hour,27114.84,2021-01-23T00:00:00Z
BTC,EUR,Hour,26932.06,2021-01-23T01:00:00Z
BTC,EUR,Hour,26898.0,2021-01-23T02:00:00Z
BTC,EUR,Hour,26620.88,2021-01-23T03:00:00Z
BTC,EUR,Hour,26686.31,2021-01-23T04:00:00Z
BTC,EUR,Hour,26839.01,2021-01-23T05:00:00Z
BTC,EUR,Hour,27538.43,2021-01-23T06:00:00Z
BTC,EUR,Hour,27107.46,2021-01-23T07:00:00Z
BTC,EUR,Hour,27146.78,2021-01-23T08:00:00Z
BTC,EUR,Hour,27239.05,2021-01-23T09:00:00Z
BTC,EUR,Hour,26840.03,2021-01-23T10:00:00Z
BTC,EUR,Hour,26677.34,2021-01-23T11:00:00Z
BTC,EUR,Hour,26202.25,2021-01-23T12:00:00Z
BTC,EUR,Hour,26098.69,2021-01-23T13:00:00Z
BTC,EUR,Hour,26304.3,2021-01-23T14:00:00Z
BTC,EUR,Hour,26146.94,2021-01-23T15:00:00Z
BTC,EUR,Hour,26276.58,2021-01-23T16:00:00Z
BTC,EUR,Hour,26365.0,2021-01-23T17:00:00Z
BTC,EUR,Hour,26508.01,2021-01-23T18:00:00Z
BTC,EUR,Hour,26540.63,2021-01-23T19:00:00Z
BTC,EUR,Hour,26636.66,2021-01-23T20:00:00Z
BTC,EUR,Hour,26504.35,2021-01-23T21:00:00Z
BTC,EUR,Hour,26688.54,2021-01-23T22:00:00Z
BTC,EUR,Hour,26436.37,2021-01-23T23:00:00Z
BTC,EUR,Hour,26410.47,2021-01-24T00:00:00Z
BTC,EUR,Hour,26251.64,2021-01-24T01:00:00Z
BTC,EUR,Hour,26264.99,2021-01-24T02:00:00Z
BTC,EUR,Hour,26431.86,2021-01-24T03:00:00Z
BTC,EUR,Hour,26752.0,2021-01-24T04:00:00Z
BTC,EUR,Hour,26977.65,2021-01-24T05:00:00Z
BTC,EUR,Hour,27095.0,2021-01-24T06:00:00Z
BTC,EUR,Hour,26922.77,2021-01-24T07:00:00Z
BTC,EUR,Hour,26968.31,2021-01-24T08:00:00Z
BTC,EUR,Hour,26827.82,2021-01-24T09:00:00Z
BTC,EUR,Hour,26836.78,2021-01-24T10:00:00Z
BTC,EUR,Hour,26950.0,2021-01-24T11:00:00Z
BTC,EUR,Hour,27071.17,2021-01-24T12:00:00Z
BTC,EUR,Hour,26708.5,2021-01-24T13:00:00Z
BTC,EUR,Hour,26575.18,2021-01-24T14:00:00Z
BTC,EUR,Hour,26515.97,2021-01-24T15:00:00Z
BTC,EUR,Hour,26355.35,2021-01-24T16:00:00Z
BTC,EUR,Hour,26171.07,2021-01-24T17:00:00Z
BTC,EUR,Hour,26260.19,2021-01-24T18:00:00Z
BTC,EUR,Hour,26242.44,2021-01-24T19:00:00Z
BTC,EUR,Hour,25806.28,2021-01-24T20:00:00Z
BTC,EUR,Hour,26113.51,2021-01-24T21:00:00Z
BTC,EUR,Hour,26303.1,2021-01-24T22:00:00Z
BTC,EUR,Hour,26459.0,2021-01-24T23:00:00Z
BTC,EUR,Hour,26553.42,2021-01-25T00:00:00Z
BTC,EUR,Hour,26792.06,2021-01-25T01:00:00Z
BTC,EUR,Hour,27000.0,2021-01-25T02:00:00Z
BTC,EUR,Hour,26970.52,2021-01-25T03:00:00Z
BTC,EUR,Hour,27655.02,2021-01-25T04:00:00Z
BTC,EUR,Hour,27433.03,2021-01-25T05:00:00Z
BTC,EUR,Hour,27474.62,2021-01-25T06:00:00Z
BTC,EUR,Hour,27593.59,2021-01-25T07:00:00Z
BTC,EUR,Hour,27469.29,2021-01-25T08:00:00Z
BTC,EUR,Hour,27550.0,2021-01-25T09:00:00Z
BTC,EUR,Hour,27219.34,2021-01-25T10:00:00Z
BTC,EUR,Hour,27319.78,2021-01-25T11:00:00Z
BTC,EUR,Hour,27385.13,2021-01-25T12:00:00Z
BTC,EUR,Hour,28191.91,2021-01-25T13:00:00Z
BTC,EUR,Hour,28520.49,2021-01-25T14:00:00Z
BTC,EUR,Hour,28540.3,2021-01-25T15:00:00Z
BTC,EUR,Hour,28520.92,2021-01-25T16:00:00Z
BTC,EUR,Hour,28003.84,2021-01-25T17:00:00Z
BTC,EUR,Hour,27865.68,2021-01-25T18:00:00Z
BTC,EUR,Hour,27762.63,2021-01-25T19:00:00Z
BTC,EUR,Hour,27591.79,2021-01-25T20:00:00Z
BTC,EUR,Hour,27607.94,2021-01-25T21:00:00Z
BTC,EUR,Hour,27023.78,2021-01-25T22:00:00Z
BTC,EUR,Hour,26806.36,2021-01-25T23:00:00Z
BTC,EUR,Hour,26641.92,2021-01-26T00:00:00Z
BTC,EUR,Hour,26851.35,2021-01-26T01:00:00Z
BTC,EUR,Hour,27044.64,2021-01-26T02:00:00Z
BTC,EUR,Hour,26676.63,2021-01-26T03:00:00Z
BTC,EUR,Hour,26180.67,2021-01-26T04:00:00Z
BTC,EUR,Hour,26511.32,2021-01-26T05:00:00Z
BTC,EUR,Hour,26528.49,2021-01-26T06:00:00Z
BTC,EUR,Hour,26151.13,2021-01-26T07:00:00Z
BTC,EUR,Hour,26292.53,2021-01-26T08:00:00Z
BTC,EUR,Hour,26366.93,2021-01-26T09:00:00Z
BTC,EUR,Hour,26430.0,2021-01-26T10:00:00Z
BTC,EUR,Hour,26669.08,2021-01-26T11:00:00Z
BTC,EUR,Hour,26292.75,2021-01-26T12:00:00Z
BTC,EUR,Hour,25996.31,2021-01-26T13:00:00Z
BTC,EUR,Hour,26245.51,2021-01-26T14:00:00Z
BTC,EUR,Hour,25858.07,2021-01-26T15:00:00Z
BTC,EUR,Hour,26164.16,2021-01-26T16:00:00Z
BTC,EUR,Hour,26524.42,2021-01-26T17:00:00Z
BTC,EUR,Hour,26600.0,2021-01-26T18:00:00Z
BTC,EUR,Hour,26635.62,2021-01-26T19:00:00Z
BTC,EUR,Hour,26585.67,2021-01-26T20:00:00Z
BTC,EUR,Hour,26414.98,2021-01-26T21:00:00Z
BTC,EUR,Hour,26401.52,2021-01-26T22:00:00Z
BTC,EUR,Hour,27009.97,2021-01-26T23:00:00Z
BTC,EUR,Hour,26797.16,2021-01-27T00:00:00Z
BTC,EUR,Hour,26635.48,2021-01-27T01:00:00Z
BTC,EUR,Hour,26427.59,2021-01-27T02:00:00Z
BTC,EUR,Hour,26249.47,2021-01-27T03:00:00Z
BTC,EUR,Hour,26221.66,2021-01-27T04:00:00Z
BTC,EUR,Hour,26309.41,2021-01-27T05:00:00Z
BTC,EUR,Hour,25992.46,2021-01-27T06:00:00Z
BTC,EUR,Hour,26120.77,2021-01-27T07:00:00Z
BTC,EUR,Hour,26197.95,2021-01-27T08:00:00Z
BTC,EUR,Hour,25834.8,2021-01-27T09:00:00Z
BTC,EUR,Hour,25841.28,2021-01-27T10:00:00Z
BTC,EUR,Hour,25989.37,2021-01-27T11:00:00Z
BTC,EUR,Hour,25498.78,2021-01-27T12:00:00Z
BTC,EUR,Hour,25506.98,2021-01-27T13:00:00Z
BTC,EUR,Hour,25116.01,2021-01-27T14:00:00Z
BTC,EUR,Hour,24616.64,2021-01-27T15:00:00Z
BTC,EUR,Hour,25196.46,2021-01-27T16:00:00Z
BTC,EUR,Hour,25348.74,2021-01-27T17:00:00Z
BTC,EUR,Hour,25244.04,2021-01-27T18:00:00Z
BTC,EUR,Hour,24772.4,2021-01-27T19:00:00Z
BTC,EUR,Hour,25405.0,2021-01-27T20:00:00Z
BTC,EUR,Hour,26182.0,2021-01-27T21:00:00Z
BTC,EUR,Hour,25610.0,2021-01-27T22:00:00Z
BTC,EUR,Hour,25319.29,2021-01-27T23:00:00Z
BTC,EUR,Hour,25269.04,2021-01-28T00:00:00Z
BTC,EUR,Hour,25480.05,2021-01-28T01:00:00Z
BTC,EUR,Hour,25630.11,2021-01-28T02:00:00Z
BTC,EUR,Hour,25794.59,2021-01-28T03:00:00Z
BTC,EUR,Hour,26082.5,2021-01-28T04:00:00Z
BTC,EUR,Hour,25986.59,2021-01-28T05:00:00Z
BTC,EUR,Hour,26300.61,2021-01-28T06:00:00Z
BTC,EUR,Hour,26108.45,2021-01-28T07:00:00Z
BTC,EUR,Hour,25830.38,2021-01-28T08:00:00Z
BTC,EUR,Hour,25767.51,2021-01-28T09:00:00Z
BTC,EUR,Hour,26060.18,2021-01-28T10:00:00Z
BTC,EUR,Hour,26136.28,2021-01-28T11:00:00Z
BTC,EUR,Hour,26029.07,2021-01-28T12:00:00Z
BTC,EUR,Hour,26080.28,2021-01-28T13:00:00Z
BTC,EUR,Hour,26243.14,2021-01-28T14:00:00Z
BTC,EUR,Hour,26334.11,2021-01-28T15:00:00Z
BTC,EUR,Hour,26430.4,2021-01-28T16:00:00Z
BTC,EUR,Hour,26833.33,2021-01-28T17:00:00Z
BTC,EUR,Hour,26726.31,2021-01-28T18:00:00Z
BTC,EUR,Hour,26983.01,2021-01-28T19:00:00Z
BTC,EUR,Hour,26950.0,2021-01-28T20:00:00Z
BTC,EUR,Hour,26975.0,2021-01-28T21:00:00Z
BTC,EUR,Hour,27498.99,2021-01-28T22:00:00Z
BTC,EUR,Hour,27695.61,2021-01-28T23:00:00Z
BTC,EUR,Hour,27628.31,2021-01-29T00:00:00Z
BTC,EUR,Hour,28250.0,2021-01-29T01:00:00Z
BTC,EUR,Hour,28068.61,2021-01-29T02:00:00Z
BTC,EUR,Hour,28140.28,2021-01-29T03:00:00Z
BTC,EUR,Hour,28013.68,2021-01-29T04:00:00Z
BTC,EUR,Hour,27343.64,2021-01-29T05:00:00Z
BTC,EUR,Hour,27277.91,2021-01-29T06:00:00Z
BTC,EUR,Hour,26889.15,2021-01-29T07:00:00Z
BTC,EUR,Hour,26730.0,2021-01-29T08:00:00Z
BTC,EUR,Hour,30578.57,2021-01-29T09:00:00Z
BTC,EUR,Hour,30734.82,2021-01-29T10:00:00Z
BTC,EUR,Hour,30350.0,2021-01-29T11:00:00Z
BTC,EUR,Hour,30646.84,2021-01-29T12:00:00Z
BTC,EUR,Hour,31250.0,2021-01-29T13:00:00Z
BTC,EUR,Hour,31666.59,2021-01-29T14:00:00Z
BTC,EUR,Hour,30769.0,2021-01-29T15:00:00Z
BTC,EUR,Hour,30791.88,2021-01-29T16:00:00Z
BTC,EUR,Hour,29959.97,2021-01-29T17:00:00Z
BTC,EUR,Hour,29557.79,2021-01-29T18:00:00Z
BTC,EUR,Hour,29023.64,2021-01-29T19:00:00Z
BTC,EUR,Hour,28407.13,2021-01-29T20:00:00Z
BTC,EUR,Hour,28599.98,2021-01-29T21:00:00Z
BTC,EUR,Hour,28629.89,2021-01-29T22:00:00Z
BTC,EUR,Hour,28500.0,2021-01-29T23:00:00Z
BTC,EUR,Hour,28380.34,2021-01-30T00:00:00Z
BTC,EUR,Hour,28363.53,2021-01-30T01:00:00Z
BTC,EUR,Hour,28167.53,2021-01-30T02:00:00Z
BTC,EUR,Hour,28020.57,2021-01-30T03:00:00Z
BTC,EUR,Hour,27545.15,2021-01-30T04:00:00Z
BTC,EUR,Hour,27722.63,2021-01-30T05:00:00Z
BTC,EUR,Hour,27759.2,2021-01-30T06:00:00Z
BTC,EUR,Hour,27935.96,2021-01-30T07:00:00Z
BTC,EUR,Hour,28215.36,2021-01-30T08:00:00Z
BTC,EUR,Hour,28013.4,2021-01-30T09:00:00Z
BTC,EUR,Hour,28349.92,2021-01-30T10:00:00Z
BTC,EUR,Hour,28353.0,2021-01-30T11:00:00Z
BTC,EUR,Hour,27811.97,2021-01-30T12:00:00Z
BTC,EUR,Hour,27901.04,2021-01-30T13:00:00Z
BTC,EUR,Hour,28416.78,2021-01-30T14:00:00Z
BTC,EUR,Hour,28314.89,2021-01-30T15:00:00Z
BTC,EUR,Hour,28299.94,2021-01-30T16:00:00Z
BTC,EUR,Hour,28103.91,2021-01-30T17:00:00Z
BTC,EUR,Hour,28290.0,2021-01-30T18:00:00Z
BTC,EUR,Hour,28328.62,2021-01-30T19:00:00Z
BTC,EUR,Hour,28310.78,2021-01-30T20:00:00Z
BTC,EUR,Hour,28229.32,2021-01-30T21:00:00Z
BTC,EUR,Hour,28597.96,2021-01-30T22:00:00Z
BTC,EUR,Hour,28497.05,2021-01-30T23:00:00Z
BTC,EUR,Hour,28302.66,2021-01-31T00:00:00Z
BTC,EUR,Hour,28121.7,2021-01-31T01:00:00Z
BTC,EUR,Hour,28221.6,2021-01-31T02:00:00Z
BTC,EUR,Hour,27850.0,2021-01-31T03:00:00Z
BTC,EUR,Hour,27991.59,2021-01-31T04:00:00Z
BTC,EUR,Hour,28082.02,2021-01-31T05:00:00Z
BTC,EUR,Hour,27874.45,2021-01-31T06:00:00Z
BTC,EUR,Hour,27803.63,2021-01-31T07:00:00Z
BTC,EUR,Hour,27767.17,2021-01-31T08:00:00Z
BTC,EUR,Hour,27755.1,2021-01-31T09:00:00Z
BTC,EUR,Hour,27546.89,2021-01-31T10:00:00Z
BTC,EUR,Hour,27846.6,2021-01-31T11:00:00Z
BTC,EUR,Hour,27755.15,2021-01-31T12:00:00Z
BTC,EUR,Hour,28126.74,2021-01-31T13:00:00Z
BTC,EUR,Hour,27864.5,2021-01-31T14:00:00Z
BTC,EUR,Hour,27622.95,2021-01-31T15:00:00Z
BTC,EUR,Hour,27250.0,2021-01-31T16:00:00Z
BTC,EUR,Hour,27355.93,2021-01-31T17:00:00Z
BTC,EUR,Hour,26741.89,2021-01-31T18:00:00Z
BTC,EUR,Hour,26917.35,2021-01-31T19:00:00Z
BTC,EUR,Hour,27150.49,2021-01-31T20:00:00Z
BTC,EUR,Hour,27224.35,2021-01-31T21:00:00Z
BTC,EUR,Hour,27017.19,2021-01-31T22:00:00Z
BTC,EUR,Hour,27289.58,2021-01-31T23:00:00Z
BTC,EUR,Hour,27369.71,2021-02-01T00:00:00Z
BTC,EUR,Hour,26942.12,2021-02-01T01:00:00Z
BTC,EUR,Hour,27632.71,2021-02-01T02:00:00Z
BTC,EUR,Hour,27870.46,2021-02-01T03:00:00Z
BTC,EUR,Hour,27797.56,2021-02-01T04:00:00Z
BTC,EUR,Hour,27720.04,2021-02-01T05:00:00Z
BTC,EUR,Hour,27961.43,2021-02-01T06:00:00Z
BTC,EUR,Hour,27719.48,2021-02-01T07:00:00Z
BTC,EUR,Hour,27964.53,2021-02-01T08:00:00Z
BTC,EUR,Hour,28628.72,2021-02-01T09:00:00Z
BTC,EUR,Hour,28466.86,2021-02-01T10:00:00Z
BTC,EUR,Hour,28354.95,2021-02-01T11:00:00Z
BTC,EUR,Hour,28483.01,2021-02-01T12:00:00Z
BTC,EUR,Hour,28057.0,2021-02-01T13:00:00Z
BTC,EUR,Hour,27853.85,2021-02-01T14:00:00Z
BTC,EUR,Hour,27785.96,2021-02-01T15:00:00Z
BTC,EUR,Hour,27562.54,2021-02-01T16:00:00Z
BTC,EUR,Hour,27753.71,2021-02-01T17:00:00Z
BTC,EUR,Hour,28220.57,2021-02-01T18:00:00Z
BTC,EUR,Hour,28012.39,2021-02-01T19:00:00Z
BTC,EUR,Hour,28120.0,2021-02-01T20:00:00Z
BTC,EUR,Hour,28092.32,2021-02-01T21:00:00Z
BTC,EUR,Hour,27959.18,2021-02-01T22:00:00Z
BTC,EUR,Hour,27868.15,2021-02-01T23:00:00Z
BTC,EUR,Hour,27805.73,2021-02-02T00:00:00Z
BTC,EUR,Hour,27981.84,2021-02-02T01:00:00Z
BTC,EUR,Hour,27997.16,2021-02-02T02:00:00Z
BTC,EUR,Hour,27908.23,2021-02-02T03:00:00Z
BTC,EUR,Hour,27860.44,2021-02-02T04:00:00Z
BTC,EUR,Hour,28135.55,2021-02-02T05:00:00Z
BTC,EUR,Hour,28234.12,2021-02-02T06:00:00Z
BTC,EUR,Hour,28482.78,2021-02-02T07:00:00Z
BTC,EUR,Hour,28430.1,2021-02-02T08:00:00Z
BTC,EUR,Hour,28795.79,2021-02-02T09:00:00Z
BTC,EUR,Hour,29344.76,2021-02-02T10:00:00Z
BTC,EUR,Hour,29218.23,2021-02-02T11:00:00Z
BTC,EUR,Hour,28873.27,2021-02-02T12:00:00Z
BTC,EUR,Hour,28930.63,2021-02-02T13:00:00Z
BTC,EUR,Hour,28994.59,2021-02-02T14:00:00Z
BTC,EUR,Hour,28998.33,2021-02-02T15:00:00Z
BTC,EUR,Hour,28989.16,2021-02-02T16:00:00Z
BTC,EUR,Hour,29161.58,2021-02-02T17:00:00Z
BTC,EUR,Hour,29080.33,2021-02-02T18:00:00Z
BTC,EUR,Hour,29401.26,2021-02-02T19:00:00Z
BTC,EUR,Hour,29913.09,2021-02-02T20:00:00Z
BTC,EUR,Hour,29820.0,2021-02-02T21:00:00Z
BTC,EUR,Hour,29648.12,2021-02-02T22:00:00Z
BTC,EUR,Hour,29573.87,2021-02-02T23:00:00Z
BTC,EUR,Hour,29517.91,2021-02-03T00:00:00Z
BTC,EUR,Hour,30081.04,2021-02-03T01:00:00Z
BTC,EUR,Hour,29797.12,2021-02-03T02:00:00Z
BTC,EUR,Hour,29816.67,2021-02-03T03:00:00Z
BTC,EUR,Hour,30390.69,2021-02-03T04:00:00Z
BTC,EUR,Hour,30480.05,2021-02-03T05:00:00Z
BTC,EUR,Hour,30379.06,2021-02-03T06:00:00Z
BTC,EUR,Hour,30429.8,2021-02-03T07:00:00Z
BTC,EUR,Hour,30235.62,2021-02-03T08:00:00Z
BTC,EUR,Hour,29997.4,2021-02-03T09:00:00Z
BTC,EUR,Hour,29879.95,2021-02-03T10:00:00Z
BTC,EUR,Hour,30088.99,2021-02-03T11:00:00Z
BTC,EUR,Hour,30000.0,2021-02-03T12:00:00Z
BTC,EUR,Hour,30187.45,2021-02-03T13:00:00Z
BTC,EUR,Hour,30533.0,2021-02-03T14:00:00Z
BTC,EUR,Hour,30475.49,2021-02-03T15:00:00Z
BTC,EUR,Hour,30848.0,2021-02-03T16:00:00Z
BTC,EUR,Hour,30964.81,2021-02-03T17:00:00Z
BTC,EUR,Hour,31000.0,2021-02-03T18:00:00Z
BTC,EUR,Hour,30954.94,2021-02-03T19:00:00Z
BTC,EUR,Hour,30661.19,2021-02-03T20:00:00Z
BTC,EUR,Hour,30926.57,2021-02-03T21:00:00Z
BTC,EUR,Hour,31051.66,2021-02-03T22:00:00Z
BTC,EUR,Hour,31056.04,2021-02-03T23:00:00Z
BTC,EUR,Hour,31374.72,2021-02-04T00:00:00Z
BTC,EUR,Hour,31719.99,2021-02-04T01:00:00Z
BTC,EUR,Hour,31817.06,2021-02-04T02:00:00Z
BTC,EUR,Hour,31570.8,2021-02-04T03:00:00Z
BTC,EUR,Hour,31259.7,2021-02-04T04:00:00Z
BTC,EUR,Hour,31423.96,2021-02-04T05:00:00Z
BTC,EUR,Hour,31421.8,2021-02-04T06:00:00Z
BTC,EUR,Hour,31831.32,2021-02-04T07:00:00Z
BTC,EUR,Hour,31648.46,2021-02-04T08:00:00Z
BTC,EUR,Hour,31250.0,2021-02-04T09:00:00Z
BTC,EUR,Hour,31388.57,2021-02-04T10:00:00Z
BTC,EUR,Hour,31441.51,2021-02-04T11:00:00Z
BTC,EUR,Hour,31221.6,2021-02-04T12:00:00Z
BTC,EUR,Hour,31428.84,2021-02-04T13:00:00Z
BTC,EUR,Hour,31421.56,2021-02-04T14:00:00Z
BTC,EUR,Hour,30850.0,2021-02-04T15:00:00Z
BTC,EUR,Hour,30613.78,2021-02-04T16:00:00Z
BTC,EUR,Hour,30935.94,2021-02-04T17:00:00Z
BTC,EUR,Hour,30953.72,2021-02-04T18:00:00Z
BTC,EUR,Hour,31185.0,2021-02-04T19:00:00Z
BTC,EUR,Hour,31500.0,2021-02-04T20:00:00Z
BTC,EUR,Hour,31537.15,2021-02-04T21:00:00Z
BTC,EUR,Hour,31567.57,2021-02-04T22:00:00Z
BTC,EUR,Hour,31217.73,2021-02-04T23:00:00Z
BTC,EUR,Hour,31010.19,2021-02-05T00:00:00Z
BTC,EUR,Hour,30984.77,2021-02-05T01:00:00Z
BTC,EUR,Hour,30754.08,2021-02-05T02:00:00Z
BTC,EUR,Hour,30950.0,2021-02-05T03:00:00Z
BTC,EUR,Hour,31307.74,2021-02-05T04:00:00Z
BTC,EUR,Hour,31247.72,2021-02-05T05:00:00Z
BTC,EUR,Hour,31112.32,2021-02-05T06:00:00Z
BTC,EUR,Hour,31357.89,2021-02-05T07:00:00Z
BTC,EUR,Hour,31580.76,2021-02-05T08:00:00Z
BTC,EUR,Hour,31554.23,2021-02-05T09:00:00Z
BTC,EUR,Hour,31255.64,2021-02-05T10:00:00Z
BTC,EUR,Hour,31389.99,2021-02-05T11:00:00Z
BTC,EUR,Hour,31531.27,2021-02-05T12:00:00Z
BTC,EUR,Hour,31704.45,2021-02-05T13:00:00Z
BTC,EUR,Hour,31960.39,2021-02-05T14:00:00Z
BTC,EUR,Hour,31824.99,2021-02-05T15:00:00Z
BTC,EUR,Hour,31736.94,2021-02-05T16:00:00Z
BTC,EUR,Hour,31509.55,2021-02-05T17:00:00Z
BTC,EUR,Hour,31580.17,2021-02-05T18:00:00Z
BTC,EUR,Hour,31200.0,2021-02-05T19:00:00Z
BTC,EUR,Hour,31377.64,2021-02-05T20:00:00Z
BTC,EUR,Hour,31464.39,2021-02-05T21:00:00Z
BTC,EUR,Hour,31503.07,2021-02-05T22:00:00Z
BTC,EUR,Hour,31500.0,2021-02-05T23:00:00Z
BTC,EUR,Hour,31969.9,2021-02-06T00:00:00Z
BTC,EUR,Hour,32289.51,2021-02-06T01:00:00Z
BTC,EUR,Hour,32292.48,2021-02-06T02:00:00Z
BTC,EUR,Hour,32839.48,2021-02-06T03:00:00Z
BTC,EUR,Hour,32744.35,2021-02-06T04:00:00Z
BTC,EUR,Hour,32600.71,2021-02-06T05:00:00Z
BTC,EUR,Hour,32449.99,2021-02-06T06:00:00Z
BTC,EUR,Hour,32658.49,2021-02-06T07:00:00Z
BTC,EUR,Hour,32810.34,2021-02-06T08:00:00Z
BTC,EUR,Hour,32849.07,2021-02-06T09:00:00Z
BTC,EUR,Hour,33235.18,2021-02-06T10:00:00Z
BTC,EUR,Hour,33370.72,2021-02-06T11:00:00Z
BTC,EUR,Hour,33496.92,2021-02-06T12:00:00Z
BTC,EUR,Hour,33437.94,2021-02-06T13:00:00Z
BTC,EUR,Hour,33475.0,2021-02-06T14:00:00Z
BTC,EUR,Hour,33530.0,2021-02-06T15:00:00Z
BTC,EUR,Hour,34058.8,2021-02-06T16:00:00Z
BTC,EUR,Hour,33829.51,2021-02-06T17:00:00Z
BTC,EUR,Hour,33500.0,2021-02-06T18:00:00Z
BTC,EUR,Hour,33556.28,2021-02-06T19:00:00Z
BTC,EUR,Hour,33423.03,2021-02-06T20:00:00Z
BTC,EUR,Hour,33381.49,2021-02-06T21:00:00Z
BTC,EUR,Hour,33263.87,2021-02-06T22:00:00Z
BTC,EUR,Hour,33273.53,2021-02-06T23:00:00Z
BTC,EUR,Hour,32675.26,2021-02-07T00:00:00Z
BTC,EUR,Hour,32956.13,2021-02-07T01:00:00Z
BTC,EUR,Hour,32163.1,2021-02-07T02:00:00Z
BTC,EUR,Hour,32261.38,2021-02-07T03:00:00Z
BTC,EUR,Hour,32329.1,2021-02-07T04:00:00Z
BTC,EUR,Hour,31915.05,2021-02-07T05:00:00Z
BTC,EUR,Hour,32075.54,2021-02-07T06:00:00Z
BTC,EUR,Hour,32077.95,2021-02-07T07:00:00Z
BTC,EUR,Hour,32606.66,2021-02-07T08:00:00Z
BTC,EUR,Hour,32901.6,2021-02-07T09:00:00Z
BTC,EUR,Hour,32927.89,2021-02-07T10:00:00Z
BTC,EUR,Hour,32784.02,2021-02-07T11:00:00Z
BTC,EUR,Hour,32511.05,2021-02-07T12:00:00Z
BTC,EUR,Hour,32368.04,2021-02-07T13:00:00Z
BTC,EUR,Hour,32188.97,2021-02-07T14:00:00Z
BTC,EUR,Hour,31947.56,2021-02-07T15:00:00Z
BTC,EUR,Hour,31563.67,2021-02-07T16:00:00Z
BTC,EUR,Hour,31822.38,2021-02-07T17:00:00Z
BTC,EUR,Hour,31616.3,2021-02-07T18:00:00Z
BTC,EUR,Hour,31968.92,2021-02-07T19:00:00Z
BTC,EUR,Hour,31799.22,2021-02-07T20:00:00Z
BTC,EUR,Hour,32079.42,2021-02-07T21:00:00Z
BTC,EUR,Hour,32120.0,2021-02-07T22:00:00Z
BTC,EUR,Hour,32311.51,2021-02-07T23:00:00Z
BTC,EUR,Hour,32359.86,2021-02-08T00:00:00Z
BTC,EUR,Hour,32280.72,2021-02-08T01:00:00Z
BTC,EUR,Hour,32106.0,2021-02-08T02:00:00Z
BTC,EUR,Hour,31843.0,2021-02-08T03:00:00Z
BTC,EUR,Hour,31706.55,2021-02-08T04:00:00Z
BTC,EUR,Hour,32237.03,2021-02-08T05:00:00Z
BTC,EUR,Hour,32231.75,2021-02-08T06:00:00Z
BTC,EUR,Hour,32534.41,2021-02-08T07:00:00Z
BTC,EUR,Hour,32743.93,2021-02-08T08:00:00Z
BTC,EUR,Hour,32700.0,2021-02-08T09:00:00Z
BTC,EUR,Hour,32522.84,2021-02-08T10:00:00Z
BTC,EUR,Hour,32919.88,2021-02-08T11:00:00Z
BTC,EUR,Hour,32889.61,2021-02-08T12:00:00Z
BTC,EUR,Hour,35948.73,2021-02-08T13:00:00Z
BTC,EUR,Hour,35824.97,2021-02-08T14:00:00Z
BTC,EUR,Hour,36326.57,2021-02-08T15:00:00Z
BTC,EUR,Hour,36694.5,2021-02-08T16:00:00Z
BTC,EUR,Hour,36079.96,2021-02-08T17:00:00Z
BTC,EUR,Hour,35891.66,2021-02-08T18:00:00Z
BTC,EUR,Hour,35574.72,2021-02-08T19:00:00Z
BTC,EUR,Hour,35799.93,2021-02-08T20:00:00Z
BTC,EUR,Hour,36732.13,2021-02-08T21:00:00Z
BTC,EUR,Hour,37152.34,2021-02-08T22:00:00Z
BTC,EUR,Hour,37188.41,2021-02-08T23:00:00Z
BTC,EUR,Hour,38808.85,2021-02-09T00:00:00Z
