#datatype,string,string,string,double,dateTime:RFC3339
#group,false,false,false,false,false
_measurement,asset,currency,granularity,price,time
crypto_price,ETH,EUR,Day,194.42262268066406,2019-05-14T00:00:00Z
crypto_price,ETH,EUR,Day,220.7965850830078,2019-05-15T00:00:00Z
crypto_price,ETH,EUR,Day,246.36785888671875,2019-05-16T00:00:00Z
crypto_price,ETH,EUR,Day,238.93287658691406,2019-05-17T00:00:00Z
crypto_price,ETH,EUR,Day,220.6868438720703,2019-05-18T00:00:00Z
crypto_price,ETH,EUR,Day,236.25601196289062,2019-05-19T00:00:00Z
crypto_price,ETH,EUR,Day,234.27041625976562,2019-05-20T00:00:00Z
crypto_price,ETH,EUR,Day,234.8648681640625,2019-05-21T00:00:00Z
crypto_price,ETH,EUR,Day,231.84454345703125,2019-05-22T00:00:00Z
crypto_price,ETH,EUR,Day,221.4608917236328,2019-05-23T00:00:00Z
crypto_price,ETH,EUR,Day,227.85928344726562,2019-05-24T00:00:00Z
crypto_price,ETH,EUR,Day,229.64955139160156,2019-05-25T00:00:00Z
crypto_price,ETH,EUR,Day,240.1116180419922,2019-05-26T00:00:00Z
crypto_price,ETH,EUR,Day,248.8376007080078,2019-05-27T00:00:00Z
crypto_price,ETH,EUR,Day,245.6117706298828,2019-05-28T00:00:00Z
crypto_price,ETH,EUR,Day,245.90158081054688,2019-05-29T00:00:00Z
crypto_price,ETH,EUR,Day,257.90850830078125,2019-05-30T00:00:00Z
crypto_price,ETH,EUR,Day,240.01541137695312,2019-05-31T00:00:00Z
crypto_price,ETH,EUR,Day,244.39122009277344,2019-06-01T00:00:00Z
crypto_price,ETH,EUR,Day,243.61138916015625,2019-06-02T00:00:00Z
crypto_price,ETH,EUR,Day,241.8733367919922,2019-06-03T00:00:00Z
crypto_price,ETH,EUR,Day,224.52804565429688,2019-06-04T00:00:00Z
crypto_price,ETH,EUR,Day,220.96205139160156,2019-06-05T00:00:00Z
crypto_price,ETH,EUR,Day,221.65078735351562,2019-06-06T00:00:00Z
crypto_price,ETH,EUR,Day,224.3654327392578,2019-06-07T00:00:00Z
crypto_price,ETH,EUR,Day,222.60443115234375,2019-06-08T00:00:00Z
crypto_price,ETH,EUR,Day,216.95541381835938,2019-06-09T00:00:00Z
crypto_price,ETH,EUR,Day,218.8444366455078,2019-06-10T00:00:00Z
crypto_price,ETH,EUR,Day,219.76673889160156,2019-06-11T00:00:00Z
crypto_price,ETH,EUR,Day,231.08094787597656,2019-06-12T00:00:00Z
crypto_price,ETH,EUR,Day,232.0746612548828,2019-06-13T00:00:00Z
crypto_price,ETH,EUR,Day,236.3158721923828,2019-06-14T00:00:00Z
crypto_price,ETH,EUR,Day,241.77842712402344,2019-06-15T00:00:00Z
crypto_price,ETH,EUR,Day,247.68930053710938,2019-06-16T00:00:00Z
crypto_price,ETH,EUR,Day,245.44273376464844,2019-06-17T00:00:00Z
crypto_price,ETH,EUR,Day,244.37245178222656,2019-06-18T00:00:00Z
crypto_price,ETH,EUR,Day,240.6102294921875,2019-06-19T00:00:00Z
crypto_price,ETH,EUR,Day,242.69265747070312,2019-06-20T00:00:00Z
crypto_price,ETH,EUR,Day,259.3450927734375,2019-06-21T00:00:00Z
crypto_price,ETH,EUR,Day,276.8100280761719,2019-06-22T00:00:00Z
crypto_price,ETH,EUR,Day,280.1361389160156,2019-06-23T00:00:00Z
crypto_price,ETH,EUR,Day,274.1889343261719,2019-06-24T00:00:00Z
crypto_price,ETH,EUR,Day,279.85601806640625,2019-06-25T00:00:00Z
crypto_price,ETH,EUR,Day,317.9556579589844,2019-06-26T00:00:00Z
crypto_price,ETH,EUR,Day,302.0435485839844,2019-06-27T00:00:00Z
crypto_price,ETH,EUR,Day,275.2524108886719,2019-06-28T00:00:00Z
crypto_price,ETH,EUR,Day,283.0118713378906,2019-06-29T00:00:00Z
crypto_price,ETH,EUR,Day,283.66748046875,2019-06-30T00:00:00Z
crypto_price,ETH,EUR,Day,265.1628112792969,2019-07-01T00:00:00Z
crypto_price,ETH,EUR,Day,261.97857666015625,2019-07-02T00:00:00Z
crypto_price,ETH,EUR,Day,268.7552795410156,2019-07-03T00:00:00Z
crypto_price,ETH,EUR,Day,269.3138427734375,2019-07-04T00:00:00Z
crypto_price,ETH,EUR,Day,260.9658203125,2019-07-05T00:00:00Z
crypto_price,ETH,EUR,Day,263.53594970703125,2019-07-06T00:00:00Z
crypto_price,ETH,EUR,Day,276.256591796875,2019-07-07T00:00:00Z
crypto_price,ETH,EUR,Day,280.2254333496094,2019-07-08T00:00:00Z
crypto_price,ETH,EUR,Day,283.8251037597656,2019-07-09T00:00:00Z
crypto_price,ETH,EUR,Day,279.4639587402344,2019-07-10T00:00:00Z
crypto_price,ETH,EUR,Day,257.6001892089844,2019-07-11T00:00:00Z
crypto_price,ETH,EUR,Day,247.6625213623047,2019-07-12T00:00:00Z
crypto_price,ETH,EUR,Day,245.2557373046875,2019-07-13T00:00:00Z
crypto_price,ETH,EUR,Day,239.01187133789062,2019-07-14T00:00:00Z
crypto_price,ETH,EUR,Day,208.76458740234375,2019-07-15T00:00:00Z
crypto_price,ETH,EUR,Day,208.34584045410156,2019-07-16T00:00:00Z
crypto_price,ETH,EUR,Day,194.17901611328125,2019-07-17T00:00:00Z
crypto_price,ETH,EUR,Day,203.64825439453125,2019-07-18T00:00:00Z
crypto_price,ETH,EUR,Day,201.454833984375,2019-07-19T00:00:00Z
crypto_price,ETH,EUR,Day,208.59353637695312,2019-07-20T00:00:00Z
crypto_price,ETH,EUR,Day,204.7308807373047,2019-07-21T00:00:00Z
crypto_price,ETH,EUR,Day,202.22189331054688,2019-07-22T00:00:00Z
crypto_price,ETH,EUR,Day,196.01419067382812,2019-07-23T00:00:00Z
crypto_price,ETH,EUR,Day,195.23805236816406,2019-07-24T00:00:00Z
crypto_price,ETH,EUR,Day,200.98423767089844,2019-07-25T00:00:00Z
crypto_price,ETH,EUR,Day,197.9048614501953,2019-07-26T00:00:00Z
crypto_price,ETH,EUR,Day,200.718505859375,2019-07-27T00:00:00Z
crypto_price,ETH,EUR,Day,190.49456787109375,2019-07-28T00:00:00Z
crypto_price,ETH,EUR,Day,192.23719787597656,2019-07-29T00:00:00Z
crypto_price,ETH,EUR,Day,191.65005493164062,2019-07-30T00:00:00Z
crypto_price,ETH,EUR,Day,197.5017547607422,2019-07-31T00:00:00Z
crypto_price,ETH,EUR,Day,197.78958129882812,2019-08-01T00:00:00Z
crypto_price,ETH,EUR,Day,200.1109619140625,2019-08-02T00:00:00Z
crypto_price,ETH,EUR,Day,201.913818359375,2019-08-03T00:00:00Z
crypto_price,ETH,EUR,Day,201.55792236328125,2019-08-04T00:00:00Z
crypto_price,ETH,EUR,Day,210.8313751220703,2019-08-05T00:00:00Z
crypto_price,ETH,EUR,Day,213.59075927734375,2019-08-06T00:00:00Z
crypto_price,ETH,EUR,Day,204.74159240722656,2019-08-07T00:00:00Z
crypto_price,ETH,EUR,Day,202.14402770996094,2019-08-08T00:00:00Z
crypto_price,ETH,EUR,Day,197.78793334960938,2019-08-09T00:00:00Z
crypto_price,ETH,EUR,Day,189.4729461669922,2019-08-10T00:00:00Z
crypto_price,ETH,EUR,Day,191.48512268066406,2019-08-11T00:00:00Z
crypto_price,ETH,EUR,Day,192.83807373046875,2019-08-12T00:00:00Z
crypto_price,ETH,EUR,Day,188.46273803710938,2019-08-13T00:00:00Z
crypto_price,ETH,EUR,Day,187.06051635742188,2019-08-14T00:00:00Z
crypto_price,ETH,EUR,Day,170.5538330078125,2019-08-15T00:00:00Z
crypto_price,ETH,EUR,Day,170.1924285888672,2019-08-16T00:00:00Z
crypto_price,ETH,EUR,Day,168.27554321289062,2019-08-17T00:00:00Z
crypto_price,ETH,EUR,Day,178.03689575195312,2019-08-18T00:00:00Z
crypto_price,ETH,EUR,Day,183.6723175048828,2019-08-19T00:00:00Z
crypto_price,ETH,EUR,Day,183.15939331054688,2019-08-20T00:00:00Z
crypto_price,ETH,EUR,Day,177.57432556152344,2019-08-21T00:00:00Z
crypto_price,ETH,EUR,Day,175.36590576171875,2019-08-22T00:00:00Z
crypto_price,ETH,EUR,Day,176.88279724121094,2019-08-23T00:00:00Z
crypto_price,ETH,EUR,Day,173.5144805908203,2019-08-24T00:00:00Z
crypto_price,ETH,EUR,Day,170.9561767578125,2019-08-25T00:00:00Z
crypto_price,ETH,EUR,Day,173.6070098876953,2019-08-26T00:00:00Z
crypto_price,ETH,EUR,Day,170.2082061767578,2019-08-27T00:00:00Z
crypto_price,ETH,EUR,Day,169.5606231689453,2019-08-28T00:00:00Z
crypto_price,ETH,EUR,Day,156.9390106201172,2019-08-29T00:00:00Z
crypto_price,ETH,EUR,Day,154.65333557128906,2019-08-30T00:00:00Z
crypto_price,ETH,EUR,Day,158.321044921875,2019-08-31T00:00:00Z
crypto_price,ETH,EUR,Day,157.75148010253906,2019-09-01T00:00:00Z
crypto_price,ETH,EUR,Day,164.23695373535156,2019-09-02T00:00:00Z
crypto_price,ETH,EUR,Day,166.27694702148438,2019-09-03T00:00:00Z
crypto_price,ETH,EUR,Day,164.11111450195312,2019-09-04T00:00:00Z
crypto_price,ETH,EUR,Day,159.73504638671875,2019-09-05T00:00:00Z
crypto_price,ETH,EUR,Day,161.2461395263672,2019-09-06T00:00:00Z
crypto_price,ETH,EUR,Day,162.54129028320312,2019-09-07T00:00:00Z
crypto_price,ETH,EUR,Day,164.36282348632812,2019-09-08T00:00:00Z
crypto_price,ETH,EUR,Day,166.92835998535156,2019-09-09T00:00:00Z
crypto_price,ETH,EUR,Day,166.63336181640625,2019-09-10T00:00:00Z
crypto_price,ETH,EUR,Day,164.52777099609375,2019-09-11T00:00:00Z
crypto_price,ETH,EUR,Day,164.49267578125,2019-09-12T00:00:00Z
crypto_price,ETH,EUR,Day,164.0465087890625,2019-09-13T00:00:00Z
crypto_price,ETH,EUR,Day,169.31956481933594,2019-09-14T00:00:00Z
crypto_price,ETH,EUR,Day,170.6625518798828,2019-09-15T00:00:00Z
crypto_price,ETH,EUR,Day,180.1290740966797,2019-09-16T00:00:00Z
crypto_price,ETH,EUR,Day,193.0213165283203,2019-09-17T00:00:00Z
crypto_price,ETH,EUR,Day,195.9624481201172,2019-09-18T00:00:00Z
crypto_price,ETH,EUR,Day,201.5762939453125,2019-09-19T00:00:00Z
crypto_price,ETH,EUR,Day,200.61317443847656,2019-09-20T00:00:00Z
crypto_price,ETH,EUR,Day,200.51193237304688,2019-09-21T00:00:00Z
crypto_price,ETH,EUR,Day,196.0906982421875,2019-09-22T00:00:00Z
crypto_price,ETH,EUR,Day,192.26644897460938,2019-09-23T00:00:00Z
crypto_price,ETH,EUR,Day,185.18325805664062,2019-09-24T00:00:00Z
crypto_price,ETH,EUR,Day,158.76400756835938,2019-09-25T00:00:00Z
crypto_price,ETH,EUR,Day,157.05738830566406,2019-09-26T00:00:00Z
crypto_price,ETH,EUR,Day,160.50035095214844,2019-09-27T00:00:00Z
crypto_price,ETH,EUR,Day,160.6538543701172,2019-09-28T00:00:00Z
crypto_price,ETH,EUR,Day,160.15562438964844,2019-09-29T00:00:00Z
crypto_price,ETH,EUR,Day,165.02230834960938,2019-09-30T00:00:00Z
crypto_price,ETH,EUR,Day,169.95599365234375,2019-10-01T00:00:00Z
crypto_price,ETH,EUR,Day,164.9797821044922,2019-10-02T00:00:00Z
crypto_price,ETH,EUR,Day,164.9087677001953,2019-10-03T00:00:00Z
crypto_price,ETH,EUR,Day,162.6107635498047,2019-10-04T00:00:00Z
crypto_price,ETH,EUR,Day,161.85589599609375,2019-10-05T00:00:00Z
crypto_price,ETH,EUR,Day,161.5489501953125,2019-10-06T00:00:00Z
crypto_price,ETH,EUR,Day,166.21142578125,2019-10-07T00:00:00Z
crypto_price,ETH,EUR,Day,167.9740447998047,2019-10-08T00:00:00Z
crypto_price,ETH,EUR,Day,176.84104919433594,2019-10-09T00:00:00Z
crypto_price,ETH,EUR,Day,176.4981689453125,2019-10-10T00:00:00Z
crypto_price,ETH,EUR,Day,177.29087829589844,2019-10-11T00:00:00Z
